id	rollout_key	gold
236	125d2fdf-c109-461b-b2f6-df56f9d25ff4#3	8
237	125d2fdf-c109-461b-b2f6-df56f9d25ff4#4	8
238	125d2fdf-c109-461b-b2f6-df56f9d25ff4#5	8
239	125d2fdf-c109-461b-b2f6-df56f9d25ff4#6	8
240	125d2fdf-c109-461b-b2f6-df56f9d25ff4#7	8
241	12962271-f647-4844-930f-a7239b38971a#0	12
242	12962271-f647-4844-930f-a7239b38971a#1	12
243	12962271-f647-4844-930f-a7239b38971a#2	12
244	12962271-f647-4844-930f-a7239b38971a#3	12
245	12962271-f647-4844-930f-a7239b38971a#4	12
246	12962271-f647-4844-930f-a7239b38971a#5	12
247	12962271-f647-4844-930f-a7239b38971a#6	12
248	12962271-f647-4844-930f-a7239b38971a#7	12
249	12de1771-8011-46e2-8eb0-659243837c1b#0	5
250	12de1771-8011-46e2-8eb0-659243837c1b#1	5
251	12de1771-8011-46e2-8eb0-659243837c1b#2	5
252	12de1771-8011-46e2-8eb0-659243837c1b#3	5
253	12de1771-8011-46e2-8eb0-659243837c1b#4	5
254	12de1771-8011-46e2-8eb0-659243837c1b#5	5
255	12de1771-8011-46e2-8eb0-659243837c1b#6	5
256	12de1771-8011-46e2-8eb0-659243837c1b#7	5
257	14647322-e8d8-41a1-a3e5-ac3e865663bb#0	47
258	14647322-e8d8-41a1-a3e5-ac3e865663bb#1	47
259	14647322-e8d8-41a1-a3e5-ac3e865663bb#2	47
260	14647322-e8d8-41a1-a3e5-ac3e865663bb#3	47
261	14647322-e8d8-41a1-a3e5-ac3e865663bb#4	47
262	14647322-e8d8-41a1-a3e5-ac3e865663bb#5	47
263	14647322-e8d8-41a1-a3e5-ac3e865663bb#6	47
264	14647322-e8d8-41a1-a3e5-ac3e865663bb#7	47
265	152597cd-688c-461f-833a-af4a9b64de85#0	19
266	152597cd-688c-461f-833a-af4a9b64de85#1	19
267	152597cd-688c-461f-833a-af4a9b64de85#2	19
268	152597cd-688c-461f-833a-af4a9b64de85#3	19
269	152597cd-688c-461f-833a-af4a9b64de85#4	19
270	152597cd-688c-461f-833a-af4a9b64de85#5	19
271	152597cd-688c-461f-833a-af4a9b64de85#6	19
272	152597cd-688c-461f-833a-af4a9b64de85#7	19
273	15547c7e-0dd4-40dc-a3b5-f51df060b9e2#0	16
274	15547c7e-0dd4-40dc-a3b5-f51df060b9e2#1	16
275	15547c7e-0dd4-40dc-a3b5-f51df060b9e2#2	16
276	15547c7e-0dd4-40dc-a3b5-f51df060b9e2#3	16
277	15547c7e-0dd4-40dc-a3b5-f51df060b9e2#4	16
278	15547c7e-0dd4-40dc-a3b5-f51df060b9e2#5	16
279	15547c7e-0dd4-40dc-a3b5-f51df060b9e2#6	16
280	15547c7e-0dd4-40dc-a3b5-f51df060b9e2#7	16
281	15794403-3b30-4080-baa6-38b118c7d743#0	1
282	15794403-3b30-4080-baa6-38b118c7d743#1	1
283	15794403-3b30-4080-baa6-38b118c7d743#2	1
284	15794403-3b30-4080-baa6-38b118c7d743#3	1
285	15794403-3b30-4080-baa6-38b118c7d743#4	1
286	15794403-3b30-4080-baa6-38b118c7d743#5	1
287	15794403-3b30-4080-baa6-38b118c7d743#6	1
288	15794403-3b30-4080-baa6-38b118c7d743#7	1
289	1653ee27-05d2-49ea-b9fb-3cdd58a05730#0	201
290	1653ee27-05d2-49ea-b9fb-3cdd58a05730#1	201
291	1653ee27-05d2-49ea-b9fb-3cdd58a05730#2	201
292	1653ee27-05d2-49ea-b9fb-3cdd58a05730#3	201
293	1653ee27-05d2-49ea-b9fb-3cdd58a05730#4	201
294	1653ee27-05d2-49ea-b9fb-3cdd58a05730#5	201
295	1653ee27-05d2-49ea-b9fb-3cdd58a05730#6	201
296	1653ee27-05d2-49ea-b9fb-3cdd58a05730#7	201
297	16a93ef7-6826-4aae-b219-a5c2d18dea98#0	95
298	16a93ef7-6826-4aae-b219-a5c2d18dea98#1	95
299	16a93ef7-6826-4aae-b219-a5c2d18dea98#2	95
300	16a93ef7-6826-4aae-b219-a5c2d18dea98#3	95
301	16a93ef7-6826-4aae-b219-a5c2d18dea98#4	95
302	16a93ef7-6826-4aae-b219-a5c2d18dea98#5	95
303	16a93ef7-6826-4aae-b219-a5c2d18dea98#6	95
304	16a93ef7-6826-4aae-b219-a5c2d18dea98#7	95
305	17f84f4c-5715-4877-ad1c-ff22dd00b8bc#0	79
306	17f84f4c-5715-4877-ad1c-ff22dd00b8bc#1	79
307	17f84f4c-5715-4877-ad1c-ff22dd00b8bc#2	79
308	17f84f4c-5715-4877-ad1c-ff22dd00b8bc#3	79
309	17f84f4c-5715-4877-ad1c-ff22dd00b8bc#4	79
310	17f84f4c-5715-4877-ad1c-ff22dd00b8bc#5	79
311	17f84f4c-5715-4877-ad1c-ff22dd00b8bc#6	79
312	17f84f4c-5715-4877-ad1c-ff22dd00b8bc#7	79
313	188dc277-7f1d-4907-9f8b-57039bd85044#0	13
314	188dc277-7f1d-4907-9f8b-57039bd85044#1	13
315	188dc277-7f1d-4907-9f8b-57039bd85044#2	13
316	188dc277-7f1d-4907-9f8b-57039bd85044#3	13
317	188dc277-7f1d-4907-9f8b-57039bd85044#4	13
318	188dc277-7f1d-4907-9f8b-57039bd85044#5	13
319	188dc277-7f1d-4907-9f8b-57039bd85044#6	13
320	188dc277-7f1d-4907-9f8b-57039bd85044#7	13
321	18e26d53-66be-4f50-afd6-44eaa3d1f429#0	3
322	18e26d53-66be-4f50-afd6-44eaa3d1f429#1	3
323	18e26d53-66be-4f50-afd6-44eaa3d1f429#2	3
324	18e26d53-66be-4f50-afd6-44eaa3d1f429#3	3
325	18e26d53-66be-4f50-afd6-44eaa3d1f429#4	3
326	18e26d53-66be-4f50-afd6-44eaa3d1f429#5	3
327	18e26d53-66be-4f50-afd6-44eaa3d1f429#6	3
328	18e26d53-66be-4f50-afd6-44eaa3d1f429#7	3
329	18e7e711-2c63-4abd-a6b7-c704a6323ccb#0	56
330	18e7e711-2c63-4abd-a6b7-c704a6323ccb#1	56
331	18e7e711-2c63-4abd-a6b7-c704a6323ccb#2	56
332	18e7e711-2c63-4abd-a6b7-c704a6323ccb#3	56
333	18e7e711-2c63-4abd-a6b7-c704a6323ccb#4	56
334	18e7e711-2c63-4abd-a6b7-c704a6323ccb#5	56
335	18e7e711-2c63-4abd-a6b7-c704a6323ccb#6	56
336	18e7e711-2c63-4abd-a6b7-c704a6323ccb#7	56
337	1967755f-f45e-4cf4-8ebc-6891829d54ed#0	60
338	1967755f-f45e-4cf4-8ebc-6891829d54ed#1	60
339	1967755f-f45e-4cf4-8ebc-6891829d54ed#2	60
340	1967755f-f45e-4cf4-8ebc-6891829d54ed#3	60
341	1967755f-f45e-4cf4-8ebc-6891829d54ed#4	60
342	1967755f-f45e-4cf4-8ebc-6891829d54ed#5	60
343	1967755f-f45e-4cf4-8ebc-6891829d54ed#6	60
344	1967755f-f45e-4cf4-8ebc-6891829d54ed#7	60
345	1b30ef91-405e-4582-b0e7-d19469e5ddab#0	14
346	1b30ef91-405e-4582-b0e7-d19469e5ddab#1	14
347	1b30ef91-405e-4582-b0e7-d19469e5ddab#2	14
348	1b30ef91-405e-4582-b0e7-d19469e5ddab#3	14
349	1b30ef91-405e-4582-b0e7-d19469e5ddab#4	14
350	1b30ef91-405e-4582-b0e7-d19469e5ddab#5	14
351	1b30ef91-405e-4582-b0e7-d19469e5ddab#6	14
352	1b30ef91-405e-4582-b0e7-d19469e5ddab#7	14
353	1b3e85fa-ac79-49bf-8752-3d66ab19cb5f#0	6
354	1b3e85fa-ac79-49bf-8752-3d66ab19cb5f#1	6
355	1b3e85fa-ac79-49bf-8752-3d66ab19cb5f#2	6
356	1b3e85fa-ac79-49bf-8752-3d66ab19cb5f#3	6
357	1b3e85fa-ac79-49bf-8752-3d66ab19cb5f#4	6
358	1b3e85fa-ac79-49bf-8752-3d66ab19cb5f#5	6
359	1b3e85fa-ac79-49bf-8752-3d66ab19cb5f#6	6
360	1b3e85fa-ac79-49bf-8752-3d66ab19cb5f#7	6
361	1bfbfe24-e338-48a8-87fe-6dfb977bbfbb#0	3616
362	1bfbfe24-e338-48a8-87fe-6dfb977bbfbb#1	3616
363	1bfbfe24-e338-48a8-87fe-6dfb977bbfbb#2	3616
364	1bfbfe24-e338-48a8-87fe-6dfb977bbfbb#3	3616
365	1bfbfe24-e338-48a8-87fe-6dfb977bbfbb#4	3616
366	1bfbfe24-e338-48a8-87fe-6dfb977bbfbb#5	3616
367	1bfbfe24-e338-48a8-87fe-6dfb977bbfbb#6	3616
368	1bfbfe24-e338-48a8-87fe-6dfb977bbfbb#7	3616
369	1cc3b783-8cf2-44f8-8c8b-6252d96d96a5#0	0
370	1cc3b783-8cf2-44f8-8c8b-6252d96d96a5#1	0
371	1cc3b783-8cf2-44f8-8c8b-6252d96d96a5#2	0
372	1cc3b783-8cf2-44f8-8c8b-6252d96d96a5#3	0
373	1cc3b783-8cf2-44f8-8c8b-6252d96d96a5#4	0
374	1cc3b783-8cf2-44f8-8c8b-6252d96d96a5#5	0
375	1cc3b783-8cf2-44f8-8c8b-6252d96d96a5#6	0
376	1cc3b783-8cf2-44f8-8c8b-6252d96d96a5#7	0
377	1daa4b7b-6cf0-4808-bb68-6601be173511#0	90
378	1daa4b7b-6cf0-4808-bb68-6601be173511#1	90
379	1daa4b7b-6cf0-4808-bb68-6601be173511#2	90
380	1daa4b7b-6cf0-4808-bb68-6601be173511#3	90
381	1daa4b7b-6cf0-4808-bb68-6601be173511#4	90
382	1daa4b7b-6cf0-4808-bb68-6601be173511#5	90
383	1daa4b7b-6cf0-4808-bb68-6601be173511#6	90
384	1daa4b7b-6cf0-4808-bb68-6601be173511#7	90
385	1dfe696e-f25b-434d-a3de-6361bd0f6901#0	75
386	1dfe696e-f25b-434d-a3de-6361bd0f6901#1	75
387	1dfe696e-f25b-434d-a3de-6361bd0f6901#2	75
388	1dfe696e-f25b-434d-a3de-6361bd0f6901#3	75
389	1dfe696e-f25b-434d-a3de-6361bd0f6901#4	75
390	1dfe696e-f25b-434d-a3de-6361bd0f6901#5	75
391	1dfe696e-f25b-434d-a3de-6361bd0f6901#6	75
392	1dfe696e-f25b-434d-a3de-6361bd0f6901#7	75
393	1e97a7da-6efd-44ec-97af-ac458ea5ae32#0	47
394	1e97a7da-6efd-44ec-97af-ac458ea5ae32#1	47
395	1e97a7da-6efd-44ec-97af-ac458ea5ae32#2	47
396	1e97a7da-6efd-44ec-97af-ac458ea5ae32#3	47
397	1e97a7da-6efd-44ec-97af-ac458ea5ae32#4	47
398	1e97a7da-6efd-44ec-97af-ac458ea5ae32#5	47
399	1e97a7da-6efd-44ec-97af-ac458ea5ae32#6	47
400	1e97a7da-6efd-44ec-97af-ac458ea5ae32#7	47
